,code,url,creator,Unnamed: 3,product_name,Unnamed: 5,quantity,countries,ingredients,allergens,Unnamed: 10,Unnamed: 11,Unnamed: 12,serving_size,Unnamed: 14,Unnamed: 15,Unnamed: 16,nutriscore_score,nutriscore_grade,image_url,image_small_url,image_front_url,image_front_small_url,image_ingredients_url,image_ingredients_small_url,image_nutrition_url,image_nutrition_small_url,energy-kj_100g,energy-kcal_100g,energy_100g,fat_100g,saturated-fat_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,sodium_100g,Unnamed: 38,nutrition-score-fr_100g
69,3179142057252,https://world.openfoodfacts.org/product/3179142057252,kiliweb,0.0,Napage Caramel Bio,0.0,210.0,France,"Sucre de cannes caramélisé*, eau, huile de tournesol (0,02%) *produit issu de l'agriculture biologique",0,0.0,0.0,0.0,0,0.0,0.0,0.0,13.0,d,https://static.openfoodfacts.org/images/products/317/914/205/7252/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/317/914/205/7252/front_fr.4.200.jpg,https://static.openfoodfacts.org/images/products/317/914/205/7252/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/317/914/205/7252/front_fr.4.200.jpg,https://static.openfoodfacts.org/images/products/317/914/205/7252/ingredients_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/317/914/205/7252/ingredients_fr.7.200.jpg,https://static.openfoodfacts.org/images/products/317/914/205/7252/nutrition_fr.24.400.jpg,https://static.openfoodfacts.org/images/products/317/914/205/7252/nutrition_fr.24.200.jpg,0.0,316.0,1322.0,0.0,0.0,79.0,79.0,0.0,0.0,0.0,0.0,0.0,13.0
70,4104420179219,https://world.openfoodfacts.org/product/4104420179219,kakao,0.0,Kokos Marzipan Konfekt Zartbitter,0.0,100.0,Deutschland,"Kokosraspel 31%, Zartbitterschokolade 25% (Kakaomasse, Rohrohrzucker, Kakaobutter), Marzipanrohmasse 21% (_Mandeln_ 52%, Rohrohrzucker, Invertzuckersirup, Wasser), Glukose-Fruktosesirup, Rohrohrzucker",en:nuts,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,c,https://static.openfoodfacts.org/images/products/410/442/017/9219/front_de.8.400.jpg,https://static.openfoodfacts.org/images/products/410/442/017/9219/front_de.8.200.jpg,https://static.openfoodfacts.org/images/products/410/442/017/9219/front_de.8.400.jpg,https://static.openfoodfacts.org/images/products/410/442/017/9219/front_de.8.200.jpg,https://static.openfoodfacts.org/images/products/410/442/017/9219/ingredients_de.9.400.jpg,https://static.openfoodfacts.org/images/products/410/442/017/9219/ingredients_de.9.200.jpg,https://static.openfoodfacts.org/images/products/410/442/017/9219/nutrition_de.10.400.jpg,https://static.openfoodfacts.org/images/products/410/442/017/9219/nutrition_de.10.200.jpg,2173.0,523.0,2173.0,36.0,24.0,38.0,36.0,11.0,6.3,0.05,0.02,0.0,10.0
71,3046920028004,https://world.openfoodfacts.org/product/3046920028004,javichu,0.0,Excellence dark 70% cocoa,0.0,100.0,"Australia,Bélgica,Dinamarca,Estonia,Francia,Alemania,Hungría,Italia,Líbano,Portugal,Serbia,España,Suiza,Reino Unido","cocoa mass, sugar, cocoa butter, natural bourbon vanilla bean",0,0.0,0.0,0.0,30g,0.0,0.0,0.0,23.0,e,https://static.openfoodfacts.org/images/products/304/692/002/8004/front_en.37.400.jpg,https://static.openfoodfacts.org/images/products/304/692/002/8004/front_en.37.200.jpg,https://static.openfoodfacts.org/images/products/304/692/002/8004/front_en.37.400.jpg,https://static.openfoodfacts.org/images/products/304/692/002/8004/front_en.37.200.jpg,https://static.openfoodfacts.org/images/products/304/692/002/8004/ingredients_en.38.400.jpg,https://static.openfoodfacts.org/images/products/304/692/002/8004/ingredients_en.38.200.jpg,https://static.openfoodfacts.org/images/products/304/692/002/8004/nutrition_en.39.400.jpg,https://static.openfoodfacts.org/images/products/304/692/002/8004/nutrition_en.39.200.jpg,0.0,567.0,2370.0,40.0,23.3,46.7,30.0,0.0,10.0,0.0833,0.0333,0.0,23.0
72,7613033635205,https://world.openfoodfacts.org/product/7613033635205,openfoodfacts-contributors,0.0,Nesquik,0.0,900.0,"Francia,Alemania,España","Zucker, 20,6 % fettarmer Kakao, Dextrose, Emulgator Sojalecithine, Salz, Vitamine [Vitamin C, Vitamin E, Niacin, Pantothensäure, Vitamin B1 (Thiamin), Vitamin B6, Folsäure].",0,0.0,0.0,0.0,13g,0.0,0.0,0.0,32.0,e,https://static.openfoodfacts.org/images/products/761/303/363/5205/front_de.28.400.jpg,https://static.openfoodfacts.org/images/products/761/303/363/5205/front_de.28.200.jpg,https://static.openfoodfacts.org/images/products/761/303/363/5205/front_de.28.400.jpg,https://static.openfoodfacts.org/images/products/761/303/363/5205/front_de.28.200.jpg,https://static.openfoodfacts.org/images/products/761/303/363/5205/ingredients_de.29.400.jpg,https://static.openfoodfacts.org/images/products/761/303/363/5205/ingredients_de.29.200.jpg,https://static.openfoodfacts.org/images/products/761/303/363/5205/nutrition_de.31.400.jpg,https://static.openfoodfacts.org/images/products/761/303/363/5205/nutrition_de.31.200.jpg,1588.0,375.0,1588.0,3.1,1.5,78.3,76.2,6.9,4.5,0.0,0.0,0.0,32.0
73,8410014020017,https://world.openfoodfacts.org/product/8410014020017,minchetas,0.0,Cola Cao original,0.0,18.0,"Francia,España",Azucar.. Cacao desgrasado en polvo. Crema de cereat kola-malteado (Harina de _trigo_. Extracto de malta de _cebada_. Aroma natural: Extracto de nuez de cola). Sales minerales (calcio y fosforo). Aromas. Sal,en:gluten,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,https://static.openfoodfacts.org/images/products/841/001/402/0017/front_es.5.400.jpg,https://static.openfoodfacts.org/images/products/841/001/402/0017/front_es.5.200.jpg,https://static.openfoodfacts.org/images/products/841/001/402/0017/front_es.5.400.jpg,https://static.openfoodfacts.org/images/products/841/001/402/0017/front_es.5.200.jpg,https://static.openfoodfacts.org/images/products/841/001/402/0017/ingredients_es.17.400.jpg,https://static.openfoodfacts.org/images/products/841/001/402/0017/ingredients_es.17.200.jpg,https://static.openfoodfacts.org/images/products/841/001/402/0017/nutrition_es.12.400.jpg,https://static.openfoodfacts.org/images/products/841/001/402/0017/nutrition_es.12.200.jpg,0.0,376.0,1573.0,2.4,1.5,78.0,70.0,7.8,6.8,0.14,0.055999999999999994,0.0,0.0
74,3173310023360,https://world.openfoodfacts.org/product/3173310023360,kiliweb,0.0,Gâche,0.0,0.0,France,"Des ingrédients simples et bons provenant du Earine de blé (gluten), œufs frais, sucre, GRAND-OUEST beurre 14%, crème fraîche 7,5%, levain (farine de blé, eau), levure, sel marin (Noirmoutierou Guérande),rhum. Contient : gluten, œufs et lait. Traces éventuelles de soja. AUCUN CONSERVATEUR, COLORANT ET ADDITF. droit frais et sec",0,0.0,0.0,0.0,0,0.0,0.0,0.0,17.0,d,https://static.openfoodfacts.org/images/products/317/331/002/3360/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/317/331/002/3360/front_fr.4.200.jpg,https://static.openfoodfacts.org/images/products/317/331/002/3360/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/317/331/002/3360/front_fr.4.200.jpg,https://static.openfoodfacts.org/images/products/317/331/002/3360/ingredients_fr.15.400.jpg,https://static.openfoodfacts.org/images/products/317/331/002/3360/ingredients_fr.15.200.jpg,https://static.openfoodfacts.org/images/products/317/331/002/3360/nutrition_fr.20.400.jpg,https://static.openfoodfacts.org/images/products/317/331/002/3360/nutrition_fr.20.200.jpg,0.0,16.0,67.0,16.0,12.0,53.0,16.0,0.0,8.899999618999999,0.9100000262000001,0.36400001049999997,0.0,17.0
75,8431876245233,https://world.openfoodfacts.org/product/8431876245233,kiliweb,0.0,Trufas de cacao,0.0,250.0,España,"Grasas Vegetales De Palmiste, Coco , Palma (38%), Azúcar, Cacao Desgrasado En Polvo (18%), Lactosuero En Polvo, Lactosa, Aromas , Sal","en:gluten,en:milk,en:nuts,en:soybeans",0.0,0.0,0.0,0,0.0,0.0,0.0,21.0,e,https://static.openfoodfacts.org/images/products/843/187/624/5233/front_es.13.400.jpg,https://static.openfoodfacts.org/images/products/843/187/624/5233/front_es.13.200.jpg,https://static.openfoodfacts.org/images/products/843/187/624/5233/front_es.13.400.jpg,https://static.openfoodfacts.org/images/products/843/187/624/5233/front_es.13.200.jpg,0,0,https://static.openfoodfacts.org/images/products/843/187/624/5233/nutrition_es.15.400.jpg,https://static.openfoodfacts.org/images/products/843/187/624/5233/nutrition_es.15.200.jpg,2399.0,577.0,2399.0,41.0,34.0,44.0,43.0,6.5,6.5,0.2,0.08,0.0,21.0
76,8000635139030,https://world.openfoodfacts.org/product/8000635139030,jlirween,0.0,Radix,0.0,25.0,"Italia,Portugal,España",Arrels naturals de regalèssia,0,0.0,0.0,0.0,25 g,0.0,0.0,0.0,0.0,0,https://static.openfoodfacts.org/images/products/800/063/513/9030/front_ca.3.400.jpg,https://static.openfoodfacts.org/images/products/800/063/513/9030/front_ca.3.200.jpg,https://static.openfoodfacts.org/images/products/800/063/513/9030/front_ca.3.400.jpg,https://static.openfoodfacts.org/images/products/800/063/513/9030/front_ca.3.200.jpg,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,4000417932006,https://world.openfoodfacts.org/product/4000417932006,date-limite-app,0.0,61% Die Feine aus Nicaragua,0.0,100.0,Deutschland,"Kakaomasse, Zucker, Kakaobutter.",0,0.0,0.0,0.0,0,0.0,0.0,0.0,25.0,e,https://static.openfoodfacts.org/images/products/400/041/793/2006/front_de.25.400.jpg,https://static.openfoodfacts.org/images/products/400/041/793/2006/front_de.25.200.jpg,https://static.openfoodfacts.org/images/products/400/041/793/2006/front_de.25.400.jpg,https://static.openfoodfacts.org/images/products/400/041/793/2006/front_de.25.200.jpg,https://static.openfoodfacts.org/images/products/400/041/793/2006/ingredients_de.28.400.jpg,https://static.openfoodfacts.org/images/products/400/041/793/2006/ingredients_de.28.200.jpg,https://static.openfoodfacts.org/images/products/400/041/793/2006/nutrition_de.20.400.jpg,https://static.openfoodfacts.org/images/products/400/041/793/2006/nutrition_de.20.200.jpg,2490.0,600.0,2490.0,45.0,28.0,40.0,37.0,0.0,5.6,0.01,0.004,0.0,25.0
78,7290002570158,https://world.openfoodfacts.org/product/7290002570158,kiliweb,0.0,Mahroum Baklava,0.0,400.0,France,"White flour (contains _gluten_), sugar, vegetable fats, water, _pistachio_, _peanut_ ,_cashew_, _almonds_, corn starch, cinnamon, salt.","en:gluten,en:nuts,en:peanuts,fr:Pistachio",0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,b,https://static.openfoodfacts.org/images/products/729/000/257/0158/front_en.4.400.jpg,https://static.openfoodfacts.org/images/products/729/000/257/0158/front_en.4.200.jpg,https://static.openfoodfacts.org/images/products/729/000/257/0158/front_en.4.400.jpg,https://static.openfoodfacts.org/images/products/729/000/257/0158/front_en.4.200.jpg,https://static.openfoodfacts.org/images/products/729/000/257/0158/ingredients_en.10.400.jpg,https://static.openfoodfacts.org/images/products/729/000/257/0158/ingredients_en.10.200.jpg,https://static.openfoodfacts.org/images/products/729/000/257/0158/nutrition_en.7.400.jpg,https://static.openfoodfacts.org/images/products/729/000/257/0158/nutrition_en.7.200.jpg,0.0,167.0,699.0,11.0,2.0,7.0,0.7,1.0,2.0,0.0,0.0,0.0,1.0
79,4044889002225,https://world.openfoodfacts.org/product/4044889002225,openfoodfacts-contributors,0.0,Feine Bitter Kuvertüre,0.0,200.0,"Tschechien,Frankreich,Deutschland,Niederlande","Kakaomasse, Roh-Rohrzucker, Kakaobutter.","en:gluten,en:milk",0.0,0.0,0.0,0,0.0,0.0,0.0,22.0,e,https://static.openfoodfacts.org/images/products/404/488/900/2225/front_de.34.400.jpg,https://static.openfoodfacts.org/images/products/404/488/900/2225/front_de.34.200.jpg,https://static.openfoodfacts.org/images/products/404/488/900/2225/front_de.34.400.jpg,https://static.openfoodfacts.org/images/products/404/488/900/2225/front_de.34.200.jpg,https://static.openfoodfacts.org/images/products/404/488/900/2225/ingredients_de.35.400.jpg,https://static.openfoodfacts.org/images/products/404/488/900/2225/ingredients_de.35.200.jpg,https://static.openfoodfacts.org/images/products/404/488/900/2225/nutrition_de.38.400.jpg,https://static.openfoodfacts.org/images/products/404/488/900/2225/nutrition_de.38.200.jpg,2425.0,585.0,2425.0,44.9,28.3,32.5,27.0,0.0,7.0,0.02,0.008,0.0,22.0
80,4021246001619,https://world.openfoodfacts.org/product/4021246001619,beniben,0.0,Banane-Mandel Fruchtriegel,0.0,40.0,"Frankreich,Deutschland","Bananen (34%), _Mandeln_ (23%), Sultaninen (Sultaninen, Sonnenblumenöl), Feigen, Reismehl",en:nuts,0.0,0.0,0.0,40g,0.0,0.0,0.0,0.0,b,https://static.openfoodfacts.org/images/products/402/124/600/1619/front_de.17.400.jpg,https://static.openfoodfacts.org/images/products/402/124/600/1619/front_de.17.200.jpg,https://static.openfoodfacts.org/images/products/402/124/600/1619/front_de.17.400.jpg,https://static.openfoodfacts.org/images/products/402/124/600/1619/front_de.17.200.jpg,https://static.openfoodfacts.org/images/products/402/124/600/1619/ingredients_de.25.400.jpg,https://static.openfoodfacts.org/images/products/402/124/600/1619/ingredients_de.25.200.jpg,https://static.openfoodfacts.org/images/products/402/124/600/1619/nutrition_de.7.400.jpg,https://static.openfoodfacts.org/images/products/402/124/600/1619/nutrition_de.7.200.jpg,1530.0,365.0,1530.0,13.0,1.2,52.4,40.3,7.6,7.9,0.03,0.012,0.0,0.0
81,399777,https://world.openfoodfacts.org/product/00399777,kiliweb,0.0,Mini meringues,0.0,0.0,France,"Sucre, blanc d'_œuf_ pasteurisé.",0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.0,d,https://static.openfoodfacts.org/images/products/00399777/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/00399777/front_fr.4.200.jpg,https://static.openfoodfacts.org/images/products/00399777/front_fr.4.400.jpg,https://static.openfoodfacts.org/images/products/00399777/front_fr.4.200.jpg,https://static.openfoodfacts.org/images/products/00399777/ingredients_fr.7.400.jpg,https://static.openfoodfacts.org/images/products/00399777/ingredients_fr.7.200.jpg,https://static.openfoodfacts.org/images/products/00399777/nutrition_fr.15.400.jpg,https://static.openfoodfacts.org/images/products/00399777/nutrition_fr.15.200.jpg,0.0,395.0,1653.0,0.2,0.1,92.8,91.4,0.0,5.5,0.2,0.08,0.0,14.0
82,7610700600054,https://world.openfoodfacts.org/product/7610700600054,openfoodfacts-contributors,0.0,Bonbon aux plantes,0.0,250.0,"Frankreich, Deutschland, en:belgium","Zucker, Glukosesirup, Kräuterauszug (1%) aus Spitzwegerich, Eibisch, Pfefferminze, Thymian, Salbei, Frauenmantel, Holunderblüten, Schlüsselblume, Schafgarbe, Bibernelle, Ehrenpreis, Malve und Andorn, Farbstoff (einfaches Zuckerkulör), natürliches Minzenaroma, Menthol",0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,c,https://static.openfoodfacts.org/images/products/761/070/060/0054/front_de.57.400.jpg,https://static.openfoodfacts.org/images/products/761/070/060/0054/front_de.57.200.jpg,https://static.openfoodfacts.org/images/products/761/070/060/0054/front_de.57.400.jpg,https://static.openfoodfacts.org/images/products/761/070/060/0054/front_de.57.200.jpg,https://static.openfoodfacts.org/images/products/761/070/060/0054/ingredients_de.9.400.jpg,https://static.openfoodfacts.org/images/products/761/070/060/0054/ingredients_de.9.200.jpg,https://static.openfoodfacts.org/images/products/761/070/060/0054/nutrition_de.68.400.jpg,https://static.openfoodfacts.org/images/products/761/070/060/0054/nutrition_de.68.200.jpg,0.0,0.0,0.0,0.0,0.0,98.0,76.0,0.0,0.0,0.0,0.0,0.0,10.0
83,4388844017993,https://world.openfoodfacts.org/product/4388844017993,openfoodfacts-contributors,0.0,Weiße Schokolade Kuvertüre,0.0,200.0,Deutschland,"Zucker, Kakaobutter, Vollmilchpulver, Süßmolkenpulver, Emulgator, Lécithine.",en:milk,0.0,0.0,0.0,25g,0.0,0.0,0.0,27.0,e,https://static.openfoodfacts.org/images/products/438/884/401/7993/front_de.10.400.jpg,https://static.openfoodfacts.org/images/products/438/884/401/7993/front_de.10.200.jpg,https://static.openfoodfacts.org/images/products/438/884/401/7993/front_de.10.400.jpg,https://static.openfoodfacts.org/images/products/438/884/401/7993/front_de.10.200.jpg,0,0,0,0,0.0,561.0,2347.0,35.0,22.0,57.0,57.0,0.0,4.4,0.19,0.076,0.0,27.0
84,4013320117118,https://world.openfoodfacts.org/product/4013320117118,shadowcaster,0.0,feine Vollmilchschokolade,0.0,100.0,Deutschland,"Rohrzucker, Vollmilchpulver (26%), Kakaobutter, Kakaomasse, Vanilleextrakt; Kakao: 33% mindestens",en:milk,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,https://static.openfoodfacts.org/images/products/401/332/011/7118/front_de.4.400.jpg,https://static.openfoodfacts.org/images/products/401/332/011/7118/front_de.4.200.jpg,https://static.openfoodfacts.org/images/products/401/332/011/7118/front_de.4.400.jpg,https://static.openfoodfacts.org/images/products/401/332/011/7118/front_de.4.200.jpg,https://static.openfoodfacts.org/images/products/401/332/011/7118/ingredients_de.7.400.jpg,https://static.openfoodfacts.org/images/products/401/332/011/7118/ingredients_de.7.200.jpg,https://static.openfoodfacts.org/images/products/401/332/011/7118/nutrition_de.10.400.jpg,https://static.openfoodfacts.org/images/products/401/332/011/7118/nutrition_de.10.200.jpg,0.0,570.0,2385.0,36.7,23.1,51.5,0.0,50.7,7.6,0.24,0.096,0.0,0.0
85,4104420053564,https://world.openfoodfacts.org/product/4104420053564,standardanalysis,0.0,Bio Zartbitterschokolade,0.0,100.0,"Germany,Switzerland","Kakaomasse*, Rohrohrzucker*, Kakaobutter*  *aus biologischer Landwirtschaft  Kakao: 70 %",0,0.0,0.0,0.0,0,0.0,0.0,0.0,17.0,d,https://static.openfoodfacts.org/images/products/410/442/005/3564/front_de.42.400.jpg,https://static.openfoodfacts.org/images/products/410/442/005/3564/front_de.42.200.jpg,https://static.openfoodfacts.org/images/products/410/442/005/3564/front_de.42.400.jpg,https://static.openfoodfacts.org/images/products/410/442/005/3564/front_de.42.200.jpg,https://static.openfoodfacts.org/images/products/410/442/005/3564/ingredients_de.43.400.jpg,https://static.openfoodfacts.org/images/products/410/442/005/3564/ingredients_de.43.200.jpg,https://static.openfoodfacts.org/images/products/410/442/005/3564/nutrition_de.44.400.jpg,https://static.openfoodfacts.org/images/products/410/442/005/3564/nutrition_de.44.200.jpg,2433.0,579.0,2433.0,44.9,28.3,32.5,27.0,11.0,7.0,0.025,0.01,0.0,17.0
86,20223243,https://world.openfoodfacts.org/product/20223243,kiliweb,0.0,Schweizer Bio-Schokolade Vollmilch,0.0,100.0,"Frankreich,Deutschland","Rohrohrzucker1, Kakaobutter), 20% Vollmilchpulverl, Kakaomasse1, Magermilchpulverl, gemahlene Vanilleschoten1. 1kontrolliert-biologischen Ursprungs. Kakao: 37%",0,0.0,0.0,0.0,0,0.0,0.0,0.0,25.0,e,https://static.openfoodfacts.org/images/products/20223243/front_de.11.400.jpg,https://static.openfoodfacts.org/images/products/20223243/front_de.11.200.jpg,https://static.openfoodfacts.org/images/products/20223243/front_de.11.400.jpg,https://static.openfoodfacts.org/images/products/20223243/front_de.11.200.jpg,https://static.openfoodfacts.org/images/products/20223243/ingredients_de.12.400.jpg,https://static.openfoodfacts.org/images/products/20223243/ingredients_de.12.200.jpg,https://static.openfoodfacts.org/images/products/20223243/nutrition_de.13.400.jpg,https://static.openfoodfacts.org/images/products/20223243/nutrition_de.13.200.jpg,0.0,567.0,2372.0,37.0,23.0,50.0,49.0,2.2,7.4,0.18,0.07200000000000001,0.0,25.0
87,4000539128905,https://world.openfoodfacts.org/product/4000539128905,openfoodfacts-contributors,0.0,Lindt Creation Orange-Yuzu,0.0,150.0,"Frankreich,Deutschland","Zucker, Kakaobutter, _Vollmilchpulver_, Kakaomasse, _Butterreinfett_, Glukosesirup, fettarmes Kakaopulver, Orangensaft 4,1%, _Magermilchpulver_, Invertzucker, Yuzusaft 1%, Emulgator (_Sojalecithin_ und Sonnenblumenlecithin), Palmöl, natürliche Aromen, Zitronensaftkonzentrat, Salz, Aroma Vanillin",0,0.0,0.0,0.0,0,0.0,0.0,0.0,26.0,e,https://static.openfoodfacts.org/images/products/400/053/912/8905/front_de.3.400.jpg,https://static.openfoodfacts.org/images/products/400/053/912/8905/front_de.3.200.jpg,https://static.openfoodfacts.org/images/products/400/053/912/8905/front_de.3.400.jpg,https://static.openfoodfacts.org/images/products/400/053/912/8905/front_de.3.200.jpg,https://static.openfoodfacts.org/images/products/400/053/912/8905/ingredients_de.14.400.jpg,https://static.openfoodfacts.org/images/products/400/053/912/8905/ingredients_de.14.200.jpg,https://static.openfoodfacts.org/images/products/400/053/912/8905/nutrition_de.17.400.jpg,https://static.openfoodfacts.org/images/products/400/053/912/8905/nutrition_de.17.200.jpg,0.0,513.0,2146.0,29.0,18.0,56.0,49.0,0.0,5.5,0.1,0.04,0.0,26.0
88,4044889000078,https://world.openfoodfacts.org/product/4044889000078,segundo,0.0,Lait noisettes entières,0.0,100.0,"France, Germany, en:gb","Sucre de canne brun, _noisettes_ (26%), beurre de cacao, _lait_ entier en poudre, pâte de cacao, _crème_ en poudre, _lait_ écrémé en poudre, extrait de vanille de bourbon. Cacao : 32% min. Matière sèche d'origine lactique : 18%.","en:milk,en:nuts",0.0,0.0,0.0,0,0.0,0.0,0.0,24.0,e,https://static.openfoodfacts.org/images/products/404/488/900/0078/front_fr.23.400.jpg,https://static.openfoodfacts.org/images/products/404/488/900/0078/front_fr.23.200.jpg,https://static.openfoodfacts.org/images/products/404/488/900/0078/front_fr.23.400.jpg,https://static.openfoodfacts.org/images/products/404/488/900/0078/front_fr.23.200.jpg,https://static.openfoodfacts.org/images/products/404/488/900/0078/ingredients_fr.18.400.jpg,https://static.openfoodfacts.org/images/products/404/488/900/0078/ingredients_fr.18.200.jpg,https://static.openfoodfacts.org/images/products/404/488/900/0078/nutrition_fr.19.400.jpg,https://static.openfoodfacts.org/images/products/404/488/900/0078/nutrition_fr.19.200.jpg,2521.0,0.0,2521.0,45.2,19.1,39.5,35.5,0.0,8.9,0.17,0.068,0.0,24.0
89,4058172411403,https://world.openfoodfacts.org/product/4058172411403,kiliweb,0.0,Feine Bitter Schokolade mit Beeren,0.0,100.0,Deutschland,"Kakaomasse&quot;, Rohrohrzucker*, Kakaobutter*, 1,5 % Cranberrystücke&quot;, 1,5 % Himbeerstücke&quot;, 1,5 % Blaubeerstücke&quot;. *aus biologischer Landwirtschaft Kakao: 70%",0,0.0,0.0,0.0,0,0.0,0.0,0.0,17.0,d,https://static.openfoodfacts.org/images/products/405/817/241/1403/front_de.12.400.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1403/front_de.12.200.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1403/front_de.12.400.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1403/front_de.12.200.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1403/ingredients_de.13.400.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1403/ingredients_de.13.200.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1403/nutrition_de.5.400.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1403/nutrition_de.5.200.jpg,0.0,570.0,2385.0,43.0,27.0,33.0,27.0,12.0,6.9,0.02,0.008,0.0,17.0
90,4058172411342,https://world.openfoodfacts.org/product/4058172411342,moon-rabbit,0.0,Vollmilchschokolade,0.0,100.0,Deutschland,"Rohrohrzucker*, 26% VOLLMILCHPULVER*, Kakaobutter*, Kakaomasse*. *aus biologischer Landwirtschaft Kakao: 37 % mindestens. Kann Spuren von Schalenfrüchten und Gluten enthalten.",en:milk,0.0,0.0,0.0,0,0.0,0.0,0.0,26.0,e,https://static.openfoodfacts.org/images/products/405/817/241/1342/front_de.5.400.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1342/front_de.5.200.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1342/front_de.5.400.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1342/front_de.5.200.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1342/ingredients_de.6.400.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1342/ingredients_de.6.200.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1342/nutrition_de.7.400.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1342/nutrition_de.7.200.jpg,0.0,583.0,2439.0,40.0,25.0,47.0,46.0,2.3,8.0,0.25,0.1,0.0,26.0
91,4058172411441,https://world.openfoodfacts.org/product/4058172411441,grumpf,0.0,Weiße schokolade mit Crisp,0.0,100.0,Deutschland,"Rohrohrzucker*, VOLLMILCHPULVER&quot;, 27,9 % Kakaobutter*, 7% Crisp-Reis* (Reismehl*, GERSTENMALZMEHL&quot;, Meersalz). *aus biologischer Landwirtschaft Kann Spuren von Schalen - früchten und anderen gluten - haltigen Getreiden enthalten.","en:gluten,en:milk",0.0,0.0,0.0,0,0.0,0.0,0.0,28.0,e,https://static.openfoodfacts.org/images/products/405/817/241/1441/front_de.12.400.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1441/front_de.12.200.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1441/front_de.12.400.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1441/front_de.12.200.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1441/ingredients_de.13.400.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1441/ingredients_de.13.200.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1441/nutrition_de.14.400.jpg,https://static.openfoodfacts.org/images/products/405/817/241/1441/nutrition_de.14.200.jpg,0.0,566.0,2368.0,35.0,22.0,54.0,49.0,0.2,7.6,0.43,0.172,0.0,28.0
92,4260556670973,https://world.openfoodfacts.org/product/4260556670973,foodvisor,0.0,Traube Nuss,0.0,100.0,Deutschland,"Rohrzucker, Kakaomasse, Rosinen (15%), Kakaobutter, Haselnusse (7%), Bourbon-Vanilleextrakt,",0,0.0,0.0,0.0,100g,0.0,0.0,0.0,25.0,e,https://static.openfoodfacts.org/images/products/426/055/667/0973/front_de.30.400.jpg,https://static.openfoodfacts.org/images/products/426/055/667/0973/front_de.30.200.jpg,https://static.openfoodfacts.org/images/products/426/055/667/0973/front_de.30.400.jpg,https://static.openfoodfacts.org/images/products/426/055/667/0973/front_de.30.200.jpg,https://static.openfoodfacts.org/images/products/426/055/667/0973/ingredients_de.31.400.jpg,https://static.openfoodfacts.org/images/products/426/055/667/0973/ingredients_de.31.200.jpg,https://static.openfoodfacts.org/images/products/426/055/667/0973/nutrition_de.32.400.jpg,https://static.openfoodfacts.org/images/products/426/055/667/0973/nutrition_de.32.200.jpg,2205.0,530.0,2205.0,34.0,19.0,47.0,45.0,0.0,5.5,0.03,0.012,0.0,25.0
